Date,Name,Year,Letterboxd URI,Rating
2022-11-25,Ace in the Hole,1951,https://boxd.it/1vXk,4
2022-11-26,The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/t77K,3.5
2022-11-28,Angst,1983,https://boxd.it/1G46,4
2022-11-30,Hunger,2008,https://boxd.it/1Wso,3.5
2022-12-06,Triangle of Sadness,2022,https://boxd.it/hXlq,4.5
2022-12-10,Guillermo del Toro's Pinocchio,2022,https://boxd.it/kjMW,3.5
2022-12-13,Naked,1993,https://boxd.it/1BT4,3.5
2022-12-13,Naked,2017,https://boxd.it/fmDe,2
2022-12-13,Smile,2022,https://boxd.it/xjfE,2.5
2022-12-17,Avatar: The Way of Water,2022,https://boxd.it/2E2E,3.5
2022-12-18,Tokyo Story,1953,https://boxd.it/1HuY,4
2022-12-19,Sweetie,1989,https://boxd.it/4HM,3
2022-12-19,Black Christmas,1974,https://boxd.it/1Js6,3.5
2022-12-23,Kwaidan,1964,https://boxd.it/1kbY,4.5
2022-12-26,A Christmas Tale,2008,https://boxd.it/1ZEs,4
2022-12-30,Last Vegas,2013,https://boxd.it/4pFA,3
2022-12-30,Resident Evil: Extinction,2007,https://boxd.it/20Oy,2.5
2022-12-31,Close-Up,1990,https://boxd.it/1m9q,4.5
2023-01-03,The Fabelmans,2022,https://boxd.it/ugoM,3.5
2023-01-07,Life,2017,https://boxd.it/dRqG,3
2023-01-09,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie,4
2023-01-10,Stereo (Tile 3B of a CAEE Educational Mosaic),1969,https://boxd.it/1f1u,3.5
2023-01-17,The Banshees of Inisherin,2022,https://boxd.it/p7XS,4.5
2023-01-19,Maps to the Stars,2014,https://boxd.it/4WCu,4
2023-01-26,Glass Onion,2022,https://boxd.it/oCkK,3.5
2023-01-31,A Couch in New York,1996,https://boxd.it/KJU,3
2023-01-31,Snowden,2016,https://boxd.it/9CWO,3.5
2023-02-05,Terrifier 2,2022,https://boxd.it/oI10,3.5
2023-02-06,Hideous,2022,https://boxd.it/AiUs,4
2023-02-07,21 & Over,2013,https://boxd.it/3DOk,2
2023-02-07,Top Gun,1986,https://boxd.it/29JC,2.5
2023-02-10,Babylon,2022,https://boxd.it/mM02,4.5
2023-02-15,Top Gun: Maverick,2022,https://boxd.it/cjr4,3.5
2023-02-16,A Short Film About Love,1988,https://boxd.it/1jXC,3.5
2023-02-19,I Am the Abyss,2022,https://boxd.it/wciE,2
2023-02-21,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y,2
2023-02-24,Barbie in the 12 Dancing Princesses,2006,https://boxd.it/1R34,3
2023-02-27,All Quiet on the Western Front,2022,https://boxd.it/H08,4
2023-03-07,F9,2021,https://boxd.it/dqsU,2
2023-03-08,The Similars,2015,https://boxd.it/81CK,3
2023-03-12,Under the Silver Lake,2018,https://boxd.it/dSAs,4
2023-03-12,Skinamarink,2022,https://boxd.it/ByDO,4.5
2023-03-13,Creed II,2018,https://boxd.it/hgl8,3
2023-03-14,Pleasure,2021,https://boxd.it/lPcy,3
2023-03-17,Creed III,2023,https://boxd.it/pf68,3
2023-03-18,The Last of Sheila,1973,https://boxd.it/1u5G,3.5
2023-03-18,National Theatre Live: Frankenstein,2011,https://boxd.it/67CM,4
2023-03-20,Sadako vs. Kayako,2016,https://boxd.it/dk98,2.5
2023-03-25,Rocky II,1979,https://boxd.it/28Ua,4
2023-03-26,Metropolis,1927,https://boxd.it/71a,5
2023-03-27,Rocky IV,1985,https://boxd.it/28T2,3
2023-04-09,Gone Baby Gone,2007,https://boxd.it/23R6,3.5
2023-04-10,My Friends,1975,https://boxd.it/1CI2,4
2023-04-11,Next Door,2005,https://boxd.it/2a6c,3
2023-04-12,Frantic,1988,https://boxd.it/1VFm,3.5
2023-04-13,Dead Ringers,1988,https://boxd.it/1Yqk,4
2023-04-14,Rocky V,1990,https://boxd.it/28SS,2.5
2023-04-16,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,3.5
2023-04-20,Rocky Balboa,2006,https://boxd.it/291q,3.5
2023-04-22,Speak No Evil,2022,https://boxd.it/vqlg,4
2023-04-24,Star Wars Rebels: Spark of Rebellion,2014,https://boxd.it/8VUg,3
2023-04-26,Scream VI,2023,https://boxd.it/zdfW,3
2023-04-27,BEEF,2023,https://boxd.it/FPsm,4
2023-04-28,Money Shot: The Pornhub Story,2023,https://boxd.it/F7uo,2
2023-04-29,A Dangerous Method,2011,https://boxd.it/IYo,3.5
2023-05-02,After Ever Happy,2022,https://boxd.it/rWv0,1
2023-05-02,Picnic at Hanging Rock,1975,https://boxd.it/1UQe,3.5
2023-05-04,Evil Dead Rise,2023,https://boxd.it/qIvo,3.5
2023-05-11,How to Train Your Dragon,2010,https://boxd.it/1WRy,4
2023-05-13,Dreams in the Witch House,2022,https://boxd.it/Dkh4,2.5
2023-05-17,The Viewing,2022,https://boxd.it/Dkhy,4
2023-05-17,The Internship,2013,https://boxd.it/3SWS,2.5
2023-05-18,Breaking Surface,2020,https://boxd.it/mO88,3
2023-05-19,How to Train Your Dragon 2,2014,https://boxd.it/2TRW,3.5
2023-05-20,How to Train Your Dragon: The Hidden World,2019,https://boxd.it/5a9w,4
2023-05-24,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc,3.5
2023-06-04,The Dead Zone,1983,https://boxd.it/1U6g,3.5
2023-06-07,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,4.5
2023-06-07,Copenhagen Cowboy,2022,https://boxd.it/DBxo,3.5
2023-06-13,Fast X,2023,https://boxd.it/drIu,2
2023-06-16,Black Mirror: Joan Is Awful,2023,https://boxd.it/GWmi,3
2023-06-16,Last Night of Amore,2023,https://boxd.it/AYuG,4
2023-06-17,Black Mirror: Beyond the Sea,2023,https://boxd.it/H7QI,4
2023-06-18,Black Mirror: Mazey Day,2023,https://boxd.it/H7QS,2.5
2023-06-20,Black Mirror: Loch Henry,2023,https://boxd.it/H7Pg,3.5
2023-06-20,Black Mirror: Demon 79,2023,https://boxd.it/H7Rc,3
2023-06-20,Knife+Heart,2018,https://boxd.it/h5ko,4
2023-06-23,Die Another Day,2002,https://boxd.it/1a5G,2
2023-06-24,Mixed by Erry,2023,https://boxd.it/yIQi,3.5
2023-06-29,Bullet Train,2022,https://boxd.it/qW26,3
2023-06-30,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM,3
2023-07-02,Manhunter,1986,https://boxd.it/1TOw,4.5
2023-07-03,The Murmuring,2022,https://boxd.it/DkhI,3.5
2023-07-10,Mission: Impossible,1996,https://boxd.it/29d2,4
2023-07-12,Mission: Impossible III,2006,https://boxd.it/29cI,3.5
2023-07-13,Mission: Impossible – Rogue Nation,2015,https://boxd.it/5rI4,4
2023-07-13,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/l7zS,3.5
2023-07-22,Basic Instinct,1992,https://boxd.it/2asM,3
2023-07-23,The Graduate,1967,https://boxd.it/18Im,4
2023-07-24,Unfaithful,2002,https://boxd.it/275A,2.5
2023-07-25,Barbie,2023,https://boxd.it/bCLK,3.5
2023-07-27,Moon Knight,2022,https://boxd.it/zeDq,2.5
2023-07-27,She-Hulk: Attorney at Law,2022,https://boxd.it/CjLK,2.5
2023-07-27,Loki,2021,https://boxd.it/sbHg,3.5
2023-07-28,The Crow,1994,https://boxd.it/1Yxq,4
2023-07-29,They Cloned Tyrone,2023,https://boxd.it/rE7a,3.5
2023-08-09,The Prestige,2006,https://boxd.it/293w,3.5
2023-08-24,Oppenheimer,2023,https://boxd.it/wUow,4.5
2023-08-25,The Last Hours of Mario Biondo,2023,https://boxd.it/HTYK,1.5
2023-08-28,The Killing,1956,https://boxd.it/2aMi,3.5
2023-08-31,The Sun Will Rise,2023,https://boxd.it/HMuS,4
2023-08-31,The Order of Time,2023,https://boxd.it/D1NU,2.5
2023-09-01,The Commander,2023,https://boxd.it/DCWu,3.5
2023-09-01,Stolen,2023,https://boxd.it/HJAe,3.5
2023-09-01,Dogman,2023,https://boxd.it/zD38,3
2023-09-02,El Conde,2023,https://boxd.it/Bt4O,4
2023-09-03,Adagio,2023,https://boxd.it/CE5U,3
2023-09-03,Poor Things,2023,https://boxd.it/tNWU,4.5
2023-09-04,The Killer,2023,https://boxd.it/u6WE,4
2023-09-05,The Dreamer,2023,https://boxd.it/Al3c,4
2023-09-05,Priscilla,2023,https://boxd.it/Cz3k,3.5
2023-09-06,Green Border,2023,https://boxd.it/GqGq,4.5
2023-09-07,Shadow of Fire,2023,https://boxd.it/EL86,3.5
2023-09-07,Io Capitano,2023,https://boxd.it/zmrM,3
2023-09-08,Snow Leopard,2023,https://boxd.it/BFm6,3
2023-09-09,Forever-Forever,2023,https://boxd.it/AWpE,3
2023-09-09,Enea,2023,https://boxd.it/E2vO,4
2023-09-09,Secret Invasion,2023,https://boxd.it/HcqU,2.5
2023-09-09,Venom,2018,https://boxd.it/b8wA,2.5
2023-09-09,Glass,2019,https://boxd.it/g3uO,3
2023-09-09,The First King,2019,https://boxd.it/kIA2,4
2023-09-09,Humanist Vampire Seeking Consenting Suicidal Person,2023,https://boxd.it/Blzk,4
2023-09-09,Out of Season,2023,https://boxd.it/Dxdk,4
2023-09-10,Saw VI,2009,https://boxd.it/1A2y,2
2023-09-11,Closer,2004,https://boxd.it/270K,3.5
2023-09-13,Ronin,1998,https://boxd.it/20wa,2.5
2023-09-15,A Haunting in Venice,2023,https://boxd.it/zGdg,3
2023-09-25,Missing,2023,https://boxd.it/sS1W,3.5
2023-09-30,The Wonderful Story of Henry Sugar,2023,https://boxd.it/yNyo,4
2023-10-06,Asteroid City,2023,https://boxd.it/s3ds,4
2023-10-07,Talk to Me,2022,https://boxd.it/C6uQ,3.5
2023-10-10,Zombeavers,2014,https://boxd.it/7tKg,2
2023-10-11,Totally Killer,2023,https://boxd.it/AOpG,2
2023-10-17,Thesis,1996,https://boxd.it/1Z1U,3.5
2023-10-23,Killers of the Flower Moon,2023,https://boxd.it/gHp0,4
2023-10-23,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,4
2023-10-24,The Beyond,1981,https://boxd.it/1FtY,3.5
2023-10-27,Gli ospiti,2023,https://boxd.it/H5iu,3.5
2023-10-30,The Nice Guys,2016,https://boxd.it/94Hg,3.5
2023-11-01,Saw X,2023,https://boxd.it/zUWk,2.5
2023-11-05,The Menu,2022,https://boxd.it/lScm,3
2023-11-05,Come and See,1985,https://boxd.it/1w9q,4.5
2023-11-06,Anatomy of a Fall,2023,https://boxd.it/yuDE,4
2023-11-07,King Kong,2005,https://boxd.it/2aLa,3.5
2023-11-08,Killer Klowns from Outer Space,1988,https://boxd.it/1Kpi,3
2023-11-15,The Fall of the House of Usher,2023,https://boxd.it/IWYg,4
2023-11-17,Doctor Sleep,2019,https://boxd.it/i5vI,3.5
2023-11-18,Air,2023,https://boxd.it/Arlc,3
2023-11-20,The Marvels,2023,https://boxd.it/mwU4,3
2023-11-22,Krampus,2015,https://boxd.it/8Wy6,2.5
2023-11-23,The Quick and the Dead,1995,https://boxd.it/1Sx0,3
2023-11-29,Italiano medio,2015,https://boxd.it/anAK,3
2023-11-29,The 2 Usual Idiots,2012,https://boxd.it/4NfQ,1
2023-12-01,The Hunger Games: Mockingjay – Part 1,2014,https://boxd.it/4hka,2.5
2023-12-02,Napoleon,2023,https://boxd.it/shJM,3.5
2023-12-05,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/pZCY,3.5
2023-12-13,Inside,2007,https://boxd.it/1QqG,4
2023-12-23,It's a Wonderful Life,1946,https://boxd.it/28xA,4
2023-12-25,Lethal Weapon,1987,https://boxd.it/29e0,3.5
2023-12-26,Love Actually,2003,https://boxd.it/2aeU,3.5
2023-12-27,Leave the World Behind,2023,https://boxd.it/re0i,3
2023-12-27,Lethal Weapon 2,1989,https://boxd.it/29dQ,3
2023-12-30,Pixels,2015,https://boxd.it/7BaA,1.5
2024-01-02,After Everything,2023,https://boxd.it/uVaG,1.5
2024-01-05,Spy Kids: Armageddon,2023,https://boxd.it/tJMQ,2
2024-01-06,Princess Mononoke,1997,https://boxd.it/2b4w,4
2024-01-07,Bambi,1942,https://boxd.it/25AQ,3.5
2024-01-12,Jack Reacher,2012,https://boxd.it/2BUo,3
2024-01-13,Edge of Tomorrow,2014,https://boxd.it/4pD0,3.5
2024-01-14,Miami Vice,2006,https://boxd.it/2bbW,3
2024-01-15,The Swan,2023,https://boxd.it/Is80,3.5
2024-01-15,Saw,2003,https://boxd.it/7eiG,3.5
2024-01-15,The Stunt Double,2020,https://boxd.it/roa8,3
2024-01-15,The Nest,2013,https://boxd.it/8wo0,3.5
2024-01-15,Monster,2005,https://boxd.it/7Og2,3.5
2024-01-15,Brothers,2013,https://boxd.it/dVNa,3.5
2024-01-15,Michael Jackson's Thriller,1983,https://boxd.it/3e76,4
2024-01-15,Marvel Studios: Assembling a Universe,2014,https://boxd.it/7Hkc,2.5
2024-01-16,Dopesick,2021,https://boxd.it/xqJm,4
2024-01-16,Wings of Desire,1987,https://boxd.it/2b26,4.5
2024-01-18,The Boy and the Heron,2023,https://boxd.it/ipeM,4
2024-01-19,There's Still Tomorrow,2023,https://boxd.it/COrw,4
2024-01-22,Good Will Hunting,1997,https://boxd.it/2ahY,3.5
2024-01-25,Perfect Days,2023,https://boxd.it/ATh8,4.5
2024-02-06,Saint Maud,2019,https://boxd.it/l8QA,3.5
2024-02-07,Cars,2006,https://boxd.it/29ho,3.5
2024-02-12,Dune,2021,https://boxd.it/fA7G,4
2024-02-14,Perfect Blue,1997,https://boxd.it/1W7A,4
2024-02-15,Saludos Amigos,1942,https://boxd.it/1N8u,3
2024-02-19,Past Lives,2023,https://boxd.it/oNB8,4
2024-03-01,Cars 3,2017,https://boxd.it/7IPq,3.5
2024-03-03,Dune: Part Two,2024,https://boxd.it/pUfA,4.5
2024-03-04,Echo,2024,https://boxd.it/KIjW,2
2024-03-05,American Fiction,2023,https://boxd.it/DYHm,3.5
2024-03-08,The Holdovers,2023,https://boxd.it/vHza,4.5
2024-03-16,Collateral,2004,https://boxd.it/28F0,3.5
2024-03-16,Maestro,2023,https://boxd.it/j0DE,3
2024-03-18,The Zone of Interest,2023,https://boxd.it/gJsA,4
2024-03-24,Primer,2004,https://boxd.it/6YA,4
2024-03-24,Coherence,2013,https://boxd.it/6xza,3.5
2024-03-30,Possession,1981,https://boxd.it/1BPm,4.5
2024-03-31,In the Mouth of Madness,1994,https://boxd.it/26vi,3.5
2024-04-01,Blade Runner,1982,https://boxd.it/2bcA,4.5
2024-04-02,Mamma Mia!,2008,https://boxd.it/1Tnq,3
2024-04-02,Mamma Mia! Here We Go Again,2018,https://boxd.it/gnfO,2.5
2024-04-05,Glorious,2022,https://boxd.it/zrn6,3
2024-04-17,Shivers,1975,https://boxd.it/1rPG,3.5
2024-04-18,Devs,2020,https://boxd.it/ppHI,4
2024-04-26,Civil War,2024,https://boxd.it/z1jW,4.5
2024-04-26,X-Men,2000,https://boxd.it/1a7s,3
2024-04-30,The Fog,1980,https://boxd.it/29Cc,3.5
2024-05-01,Challengers,2024,https://boxd.it/zld0,4
2024-05-03,A History of Violence,2005,https://boxd.it/2bfa,3
2024-05-05,X2,2003,https://boxd.it/1a7i,3.5
2024-05-05,X-Men Origins: Wolverine,2009,https://boxd.it/27ug,2
2024-05-07,Nosferatu the Vampyre,1979,https://boxd.it/21J0,4
2024-05-08,Baby Reindeer,2024,https://boxd.it/MwSa,4
2024-05-09,Let It Be,1970,https://boxd.it/1Dhw,3
2024-05-10,Knock at the Cabin,2023,https://boxd.it/npL2,3
2024-05-13,The Wolverine,2013,https://boxd.it/2CWU,3
2024-05-13,A Deadly Invitation,2023,https://boxd.it/IJMG,2
2024-05-13,X-Men: The Last Stand,2006,https://boxd.it/1a5Q,2
2024-05-16,Naked Lunch,1991,https://boxd.it/26ow,4.5
2024-05-23,Mad Max,1979,https://boxd.it/1Y7i,3
2024-05-24,Mad Max 2,1981,https://boxd.it/1ZPg,3.5
2024-05-25,Mad Max Beyond Thunderdome,1985,https://boxd.it/1YTm,3.5
2024-05-27,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,4
2024-05-30,Late Night with the Devil,2023,https://boxd.it/zo6G,3.5
2024-05-30,Bubba Ho-tep,2002,https://boxd.it/1Y02,3.5
2024-06-03,High and Low,1963,https://boxd.it/1RSc,4.5
2024-06-10,Kinds of Kindness,2024,https://boxd.it/CWPw,3.5
2024-06-10,Thanksgiving,2023,https://boxd.it/EviY,3
2024-06-15,Identity,2003,https://boxd.it/26e2,2.5
2024-06-19,Deliverance,1972,https://boxd.it/1VGk,4
2024-06-26,Jumanji: The Next Level,2019,https://boxd.it/ixu4,3
2024-06-29,Logan,2017,https://boxd.it/7Piy,4
2024-06-30,Inside Out,2015,https://boxd.it/4KHC,4
2024-07-04,Inside Out 2,2024,https://boxd.it/CFrC,3.5
2024-07-09,Need for Speed,2014,https://boxd.it/4p90,2
2024-07-14,The 8 Show,2024,https://boxd.it/No9S,2
2024-07-15,The Three Caballeros,1944,https://boxd.it/1Lae,2.5
2024-07-21,Angel Heart,1987,https://boxd.it/29WG,3.5
2024-07-22,The Idea of You,2024,https://boxd.it/vOW6,2
2024-07-22,Scott Pilgrim Takes Off,2023,https://boxd.it/JLZk,4
2024-07-23,The Handmaiden,2016,https://boxd.it/948A,4
2024-07-25,Deadpool & Wolverine,2024,https://boxd.it/jq8s,3.5
2024-07-31,The Mothman Prophecies,2002,https://boxd.it/26xo,2.5
2024-08-07,Angels & Demons,2009,https://boxd.it/1Q9K,3.5
2024-08-10,Labyrinth,1986,https://boxd.it/1POC,3.5
2024-08-10,Infernal Affairs,2002,https://boxd.it/1Vqw,4
2024-08-13,Barbarian,2022,https://boxd.it/yohi,3.5
2024-08-14,The Lincoln Lawyer,2011,https://boxd.it/DRM,3
2024-08-17,The Sheltering Sky,1990,https://boxd.it/1yuK,4
2024-08-22,Alien: Romulus,2024,https://boxd.it/zGqO,4
2024-08-24,Bad Teacher,2011,https://boxd.it/yXA,2.5
2024-08-26,Longlegs,2024,https://boxd.it/KzLM,4
2024-08-27,Trap,2024,https://boxd.it/D4nK,2
2024-09-05,John Wick,2014,https://boxd.it/7dEc,3
2024-09-11,MaXXXine,2024,https://boxd.it/CIM4,3
2024-09-21,Network,1976,https://boxd.it/1VqG,4.5
2024-09-22,The Wicker Man,1973,https://boxd.it/1KnG,4
2024-09-23,Dial M for Murder,1954,https://boxd.it/2adW,4
2024-09-26,Ghostwatch,1992,https://boxd.it/MIO,4.5
2024-09-26,Fantasia,1940,https://boxd.it/29HG,4
2024-09-27,Saw 3D,2010,https://boxd.it/Znk,2
2024-09-29,Incendies,2010,https://boxd.it/Msm,4.5
2024-10-01,Adaptation.,2002,https://boxd.it/26mA,4
2024-10-03,A Nightmare on Elm Street,1984,https://boxd.it/2aw0,4
2024-10-06,Joker: Folie à Deux,2024,https://boxd.it/xBoE,3.5
2024-10-09,Lake Mungo,2008,https://boxd.it/1rWM,3.5
2024-10-14,The Wild Robot,2024,https://boxd.it/IWFy,4
2024-10-18,Megalopolis,2024,https://boxd.it/lPBS,4.5
2024-10-22,Viy,1967,https://boxd.it/nd2,3.5
2024-10-23,Vampyr,1932,https://boxd.it/29DY,4
2024-10-26,The Substance,2024,https://boxd.it/zanS,4
2024-10-27,Revenge,2017,https://boxd.it/gL9g,4
2024-11-01,Agatha All Along,2024,https://boxd.it/Q5dC,3.5
2024-11-04,The Great Mouse Detective,1986,https://boxd.it/1XlI,4
2024-11-04,The Consequences of Love,2004,https://boxd.it/1xgM,3.5
2024-11-06,The Guy Who Didn't Like Musicals,2018,https://boxd.it/kWgq,4
2024-11-10,Control,2007,https://boxd.it/22IC,3.5
2024-11-14,Invasion of the Body Snatchers,1956,https://boxd.it/1TAa,4
2024-11-17,House on Haunted Hill,1959,https://boxd.it/1Ln8,3.5
2024-11-18,Anora,2024,https://boxd.it/Egcw,4.5
2024-11-18,Blade,1998,https://boxd.it/1a8A,2.5
2024-11-23,The Penguin,2024,https://boxd.it/QkIU,4
2024-11-28,The Cube,1969,https://boxd.it/18qW,3.5
2024-11-28,Blade II,2002,https://boxd.it/1agO,2.5
2024-12-02,Christmas Holidays,1983,https://boxd.it/WTM,3
2024-12-12,The Holiday,2006,https://boxd.it/28ye,3
2024-12-14,The Muppet Christmas Carol,1992,https://boxd.it/1WgC,4
2024-12-15,Klaus,2019,https://boxd.it/ipoi,4.5
2024-12-18,Red One,2024,https://boxd.it/vTBM,2.5
2024-12-19,Blade: Trinity,2004,https://boxd.it/1a8q,2
2024-12-21,Conclave,2024,https://boxd.it/AO8q,3.5
2024-12-23,Fun and Fancy Free,1947,https://boxd.it/LXI,2.5
2024-12-26,Scrooged,1988,https://boxd.it/1Y9e,2.5
2024-12-26,The Monitor,2011,https://boxd.it/2xRg,3
2024-12-27,El Mariachi,1992,https://boxd.it/1YRq,3.5
2024-12-27,The Book of Boba Fett,2021,https://boxd.it/Damy,2.5
2024-12-28,Deathtrap,1982,https://boxd.it/1IpU,3.5
2024-12-28,The Traitor,2019,https://boxd.it/l8d4,4
2025-01-03,Carry-On,2024,https://boxd.it/C0B2,3
2025-01-04,The First Omen,2024,https://boxd.it/fx08,3.5
2025-01-06,Nosferatu,2024,https://boxd.it/f5eG,4.5
2025-01-10,Casablanca,1942,https://boxd.it/2aG0,4.5
2025-01-11,Compulsion,2017,https://boxd.it/hgCS,3
2025-01-11,Squid Game,2021,https://boxd.it/x1OG,3.5
2025-01-15,The Watchers,2024,https://boxd.it/F6Rw,2.5
2025-01-19,28 Days Later,2002,https://boxd.it/2aXU,4
2025-01-20,Disclaimer,2024,https://boxd.it/PDv4,3.5
2025-01-23,The Elephant Man,1980,https://boxd.it/27LQ,4.5
2025-01-25,The Apprentice,2024,https://boxd.it/IPqG,3.5
2025-01-27,Here,2024,https://boxd.it/zscS,3
2025-01-27,Bridget Jones's Diary,2001,https://boxd.it/29WQ,3
2025-01-28,Dune,1984,https://boxd.it/29tY,3.5
2025-01-28,Don't Look Now,1973,https://boxd.it/29fC,3.5
2025-02-04,Funeral Parade of Roses,1969,https://boxd.it/28Cg,4.5
2025-02-08,Blow Out,1981,https://boxd.it/1TlE,4
2025-02-10,The Brutalist,2024,https://boxd.it/k4BO,4.5
2025-02-16,Captain America: Brave New World,2025,https://boxd.it/uYDm,3
2025-02-17,"The Adventures of Priscilla, Queen of the Desert",1994,https://boxd.it/26mg,3.5
2025-02-19,Wicked,2024,https://boxd.it/e8ME,3.5
2025-02-19,My Bloody Valentine,1981,https://boxd.it/131M,3
2025-02-20,Last Night in Soho,2021,https://boxd.it/lbJC,4
2025-02-21,28 Weeks Later,2007,https://boxd.it/28Bi,2.5
2025-02-23,Bridget Jones: The Edge of Reason,2004,https://boxd.it/1XMa,2.5
2025-03-01,Dragon Ball DAIMA,2024,https://boxd.it/QoIY,3.5
2025-03-02,Crimes and Misdemeanors,1989,https://boxd.it/1Ty4,4
2025-03-03,Flow,2024,https://boxd.it/v1Ei,3.5
2025-03-08,The American Backyard,2024,https://boxd.it/Jd5M,3
2025-03-13,Train to Busan,2016,https://boxd.it/dSQU,3.5
2025-03-17,The Black Cauldron,1985,https://boxd.it/1UYW,3
2025-03-23,The Verdict,1982,https://boxd.it/1y3Y,4
2025-03-31,Presumed Innocent,1990,https://boxd.it/1UEW,3.5
2025-04-01,Mickey 17,2025,https://boxd.it/q1Dk,3
2025-04-07,The Shrouds,2024,https://boxd.it/AEZa,3.5
2025-04-07,Adolescence,2025,https://boxd.it/TFGw,4.5
2025-04-13,Dead Ringers,2023,https://boxd.it/G9uM,3.5
